filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks332/ks3324m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks332/ks332100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31l/ks31l2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m8c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks34d/ks34d2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks30h/ks30h7s0.wav,thatch
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks308/ks3082y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks308/ks308550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o4r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31e/ks31e2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse391p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse397x0.wav,thursday
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse39560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse392y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse393h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse390v0.wav,cross
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse39/kse394x0.wav,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31m/ks31m8m0.wav,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0u/kse0u3l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0u/kse0u8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30w/ks30w500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30w/ks30w3l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0q/kse0q5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0q/kse0q7z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3122v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3123a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3126p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks312680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse2w/kse2w680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse2w/kse2w300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse2w/kse2w6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3100n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3101m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3103a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks310170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3103h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3108o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3103l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks310630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks310/ks3101h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g600.wav,because my leg is sore i can't play
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g3q0.wav,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g1c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g0s0.wav,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g120.wav,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0g/kse0g2g0.wav,musician
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks341/ks3416d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks305/ks305760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks305/ks3058e0.wav,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse476p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse47350.wav,overalls
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse471c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse47500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30p/ks30p6p0.wav,seven
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse11/kse117z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse11/kse11760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse11/kse111c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse11/kse115y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q0s0.wav,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33q/ks33q680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z3l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z6i0.wav,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z2g0.wav,musician
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z2w0.wav,two four seven six three seven four
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z7z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z5h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z2v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z620.wav,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z6d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z640.wav,sir have you seen my coat
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z600.wav,because my leg is sore i can't play
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w7z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks333/ks333500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3y/kse3y8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3y/kse3y5y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0y/ksi0y1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0y/ksi0y230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks7307m0.wav,swoop
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks7300z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks7300u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks730140.wav,easier
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks730/ks730320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70o/ks70o190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l7w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l0a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l7r0.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a1e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi16/ksi162d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi16/ksi16370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi16/ksi161y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi16/ksi161t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3t/ksi3t1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3t/ksi3t0u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d0f0.wav,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d0k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d1t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3d/ksi3d320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks713/ks7130a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70h/ks70h2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70h/ks70h370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi1e/ksi1e1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi1e/ksi1e280.wav,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y140.wav,easier
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y2i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y8g0.wav,wagging
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y8b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y1e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3y/ksi3y2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi408q0.wav,woolen
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi400u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi401y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi40280.wav,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks733/ks733320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3m/ksi3m2d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks712/ks7120j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3j/ksi3j0o0.wav,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3z/ksi3z0t0.wav,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3z/ksi3z130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3z/ksi3z360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3z/ksi3z1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0u/ksi0u0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r0j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g0j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g2m0.wav,novel
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks734310.wav,obvious
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7340y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7343h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7011n0.wav,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7010o0.wav,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7012m0.wav,novel
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks7011x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks701850.wav,twenty
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w1i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w0t0.wav,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks739/ks7392h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks731/ks731360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks731/ks7317q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi061x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi06750.wav,southmost
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi061s0.wav,humor
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi061i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi067g0.wav,subdue
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i6q0.wav,shades
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i0j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3i/ksi3i130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t310.wav,obvious
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks71a/ks71a8u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks71a/ks71a0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f110.wav,direct
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f7j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f0w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q1v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q0c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70c/ks70c2z0.wav,objected
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks707/ks707070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi03070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi030w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi031l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi032k0.wav,normal
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72s/ks72s160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72w/ks72w1q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72w/ks72w1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72w/ks72w390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72w/ks72w3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72w/ks72w1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0j/ksi0j160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0j/ksi0j1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d0c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d1v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d200.wav,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d110.wav,direct
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t0c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t0m0.wav,chewy
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3k/ksi3k250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi421b0.wav,faithful
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi420m0.wav,chewy
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi421g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi422f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi420h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi42200.wav,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z2a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z1b0.wav,faithful
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k3o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n6x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n0v0.wav,cross
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n1a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n820.wav,trauma
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n8m0.wav,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n1p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n0q0.wav,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n720.wav,snake
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n2e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n0g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n2y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi14/ksi14290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi41/ksi412y0.wav,oasis
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3x/ksi3x060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3x/ksi3x1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3x/ksi3x0g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s150.wav,eight
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks71d/ks71d870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70e/ks70e0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks709330.wav,one
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks709240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks7091a0.wav,explosion
