filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1f/ksl1f8h0.wav,warmth
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks536/ks536200.wav,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60f/ks60f550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse3u/kse3u3m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n7k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3p/ksa3p1a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31d/ks31d5a0.wav,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3t/ksj3t2b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a4w0.wav,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0t/ksl0t3g0.wav,punishment
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks72u/ks72u3i0.wav,ragtime
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks415/ks4151j0.wav,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks336/ks3363m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3x/ksj3x500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43h/ks43h610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksl1g/ksl1g0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl14/ksl141d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh3v/ksh3v6w0.wav,singer
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3i/ksa3i1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa36/ksa363h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc00/ksc008s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90d/ks90d3z0.wav,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k2b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh1j/ksh1j8b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0b/ksd0b3j0.wav,real
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb2z/ksb2z7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks600/ks6003v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53b/ks53b7i0.wav,subtract
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s5o0.wav,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks631/ks631010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80a/ks80a6u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks111/ks1110q0.wav,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa03/ksa03530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks312690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l810.wav,toyota
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i2t0.wav,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3a/ksk3a6z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks92x/ks92x810.wav,toyota
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks63h/ks63h1o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0l/kse0l860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa33/ksa333i0.wav,ragtime
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks639/ks6398u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p0x0.wav,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh411k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa347w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj37/ksj374f0.wav,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb2w/ksb2w030.wav,archrival
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks130/ks1307w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks20v/ks20v7v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t3k0.wav,red
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0u/ksa0u8s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks80q/ks80q7q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb15/ksb155j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks905/ks9056z0.wav,smashed
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks70v/ks70v840.wav,truck
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks63h/ks63h0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z7r0.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks72y/ks72y8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks803/ks803520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb0i/ksb0i890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2w/ksl2w550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0a/ksl0a0n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0t/ksl0t1d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3k/ksi3k1v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0s/ksc0s4p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj0t/ksj0t500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l660.wav,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks340/ks3405v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ks02t/ks02t7q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse455c0.wav,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk14610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh3v/ksh3v2q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg10/ksg108f0.wav,vowel
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13d/ks13d4v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0q/ksi0q6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s6s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd3k/ksd3k380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0d/ksa0d8d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks20o/ks20o7g0.wav,subdue
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b4r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks03b/ks03b380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb32/ksb324q0.wav,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m1q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb3e/ksb3e2d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23j/ks23j360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks412/ks4126t0.wav,shock
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3i/ksg3i0u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31b/ks31b3v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc3o/ksc3o0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3p/ksa3p530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v8e0.wav,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb0s/ksb0s4v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi05/ksi055q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj43/ksj436f0.wav,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61i/ks61i2t0.wav,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks400/ks4002v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2331q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60p/ks60p880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3b/ksf3b7k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg04/ksg048t0.wav,yields
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c5u0.wav,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi05/ksi051v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3q/ksi3q1h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3n/ksh3n070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse475y0.wav,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf03/ksf038e0.wav,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93r/ks93r0q0.wav,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse47120.wav,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa48/ksa48500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj2x/ksj2x8a0.wav,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43d/ks43d8m0.wav,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks33c/ks33c2p0.wav,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4141w0.wav,join
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi425i0.wav,we had a birds eye view
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3a/ksg3a110.wav,direct
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi02/ksi024m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa12/ksa123z0.wav,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks33g/ks33g1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n1r0.wav,hourly
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60h/ks60h5k0.wav,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks63e/ks63e580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks72y/ks72y2w0.wav,two four seven six three seven four
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93z/ks93z6w0.wav,singer
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi425e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks03z/ks03z2b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks804/ks8040u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0h/ksc0h5f0.wav,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60d/ks60d1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0n/ksa0n6m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg02/ksg021g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k1q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3o/ksi3o5u0.wav,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse04/kse042a0.wav,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0j/ksh0j5t0.wav,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ksb2x/ksb2x8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd36/ksd36540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50i/ks50i1r0.wav,hourly
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43d/ks43d820.wav,trauma
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83s/ks83s5h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi06/ksi066k0.wav,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks92y/ks92y580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks501/ks501470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks606/ks606760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk06/ksk066l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93l/ks93l6v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks715/ks7156d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l320.wav,offshore
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3w/ksg3w7c0.wav,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0b/ksa0b0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi0s/ksi0s4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0m/ksh0m640.wav,sir have you seen my coat
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91f/ks91f0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d2x0.wav,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3g/ksa3g3a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3l/ksh3l760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0o/ksc0o7h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl18/ksl186h0.wav,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd39/ksd39730.wav,soften
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks1173u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n7x0.wav,thursday
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd498o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh487r0.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks92t/ks92t3a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc01/ksc011c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0q/ksk0q2p0.wav,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3z/ksh3z6d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks415/ks4154j0.wav,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse2u/kse2u720.wav,snake
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse43/kse43240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3y/ksa3y2q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks630/ks6308v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks91c/ks91c4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh3n/ksh3n020.wav,announce
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks62t/ks62t3e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks53u/ks53u1o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc32/ksc32840.wav,truck
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks548/ks5480e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31n/ks31n2j0.wav,nine
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa06/ksa062o0.wav,one zero zero three zero seven eight
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh01/ksh01350.wav,overalls
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v1u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks9111i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s2m0.wav,novel
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks10x/ks10x1r0.wav,hourly
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i5i0.wav,we had a birds eye view
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e7l0.wav,surround
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31i/ks31i2d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12z/ks12z8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o820.wav,trauma
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd497k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0q/ksk0q3z0.wav,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk1b/ksk1b240.wav,loyal
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks60y/ks60y5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse475w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb2z/ksb2z3c0.wav,picture
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh3x/ksh3x3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p8h0.wav,warmth
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3r/ksd3r2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3k/kse3k0x0.wav,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks834/ks834100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02y/ks02y0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks419/ks4191u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40q/ks40q7k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks107/ks107040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks22w/ks22w3j0.wav,real
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t1d0.wav,female
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks219/ks219310.wav,obvious
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks842/ks8428m0.wav,wiseguy
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj2x/ksj2x760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60x/ks60x2q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj3m/ksj3m7l0.wav,surround
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj067d0.wav,stooges
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks947/ks9476j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa19/ksa194u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks400/ks4002l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1a/ksl1a2e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0x/ksf0x0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43q/ks43q5m0.wav,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0n/ksa0n3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc2t/ksc2t760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks134/ks1344a0.wav,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31n/ks31n570.wav,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313180.wav,engrave
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks2131n0.wav,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3f/ksi3f5f0.wav,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3t/ksh3t1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks42s/ks42s8k0.wav,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ksb3u/ksb3u390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c6h0.wav,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk3b/ksk3b0k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg02/ksg023k0.wav,red
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13m/ks13m4p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3e/ksk3e260.wav,lure
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0o/ksk0o790.wav,starve
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa30/ksa300k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20a/ks20a0m0.wav,chewy
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd0c/ksd0c8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks70v/ks70v5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks130/ks130540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa0u/ksa0u0c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks33g/ks33g2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi420c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70z/ks70z5s0.wav,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj37/ksj37190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks118/ks1182i0.wav,napkin
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk3f/ksk3f6n0.wav,i'm sorry the dog ate your dinner
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa32/ksa324z0.wav,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg3o/ksg3o0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse42/kse426l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3x/ksa3x0a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg0q/ksg0q2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf0c/ksf0c4b0.wav,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3y/ksa3y5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh1h/ksh1h440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z0u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40g/ks40g760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0l/ksh0l430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91d/ks91d0z0.wav,design
