filepath,transcription_clean
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018213/myst_018213_2014-09-18_15-08-46_LS_1.1/myst_018213_2014-09-18_15-08-46_LS_1.1_010.wav,they they help the car move
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002103/myst_002103_2014-04-04_12-54-10_LS_3.1/myst_002103_2014-04-04_12-54-10_LS_3.1_017.wav,can you please repeat that
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013016/myst_013016_2014-04-23_14-04-40_LS_2.1/myst_013016_2014-04-23_14-04-40_LS_2.1_029.wav,i see a ham a cheeseburger which symbolizes nutrients which plants need because they are living organism
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988440/myst_988440_2009-03-11_00-00-00_VB_1.2/myst_988440_2009-03-11_00-00-00_VB_1.2_013.wav,um so that things don't get out of control and you don't have too many um things that are not alike
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004012/myst_004012_2013-11-19_09-29-08_EE_1.2/myst_004012_2013-11-19_09-29-08_EE_1.2_009.wav,makes a full circuit
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l6m0.wav,the stove melted the butter
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_106.wav,it felt like it was like a kilogram and it was mo and it was more than a kilogram
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014020/myst_014020_2013-12-17_12-44-59_MX_1.2/myst_014020_2013-12-17_12-44-59_MX_1.2_033.wav,it's a mixture
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2015-02-05_11-21-26_LS_1.1/myst_007241_2015-02-05_11-21-26_LS_1.1_016.wav,a food web
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0h/ksd0h370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0b/ksa0b520.wav,honey can get sticky
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012011/myst_012011_2014-02-19_10-23-35_SRL_1.3/myst_012011_2014-02-19_10-23-35_SRL_1.3_015.wav,we did the same experiment where the rocks dissolved and it's reacting to the rain just like rock was reacting to the vinegar
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2013-12-20_09-11-09_MX_4.1/myst_012023_2013-12-20_09-11-09_MX_4.1_017.wav,baking soda and calcium chloride
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002126/myst_002126_2014-05-01_08-01-11_LS_4.2/myst_002126_2014-05-01_08-01-11_LS_4.2_010.wav,it uses its shell to protect itself
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993204/myst_993204_2008-09-10_00-00-00_VB_2.3/myst_993204_2008-09-10_00-00-00_VB_2.3_052.wav,i'm not really sure but i i think it's just um
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990378/myst_990378_2009-13-04_00-00-00_ME_1.3/myst_990378_2009-13-04_00-00-00_ME_1.3_023.wav,yes
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990337/myst_990337_2009-22-04_00-00-00_MS_4.2/myst_990337_2009-22-04_00-00-00_MS_4.2_026.wav,the alcohol got cold got um well got down because well it was too cold so it had to go down to five degree celsius
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988439/myst_988439_2009-13-11_00-00-00_VB_2.3/myst_988439_2009-13-11_00-00-00_VB_2.3_013.wav,where they're put is the y axis
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002122/myst_002122_2014-04-18_11-23-29_LS_3.3/myst_002122_2014-04-18_11-23-29_LS_3.3_002.wav,like the human body and stuff like that
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995001/myst_995001_2008-27-02_00-00-00_ME_1.2/myst_995001_2008-27-02_00-00-00_ME_1.2_045.wav,probably
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990378/myst_990378_2009-04-05_00-00-00_ME_3.3/myst_990378_2009-04-05_00-00-00_ME_3.3_026.wav,yes
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh41570.wav,don't make the same mistakes twice
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-06_07-49-35_EE_1.4/myst_013018_2013-12-06_07-49-35_EE_1.4_026.wav,the solar panel and the wind fossil will not pollute the air but the gasoline and the gasoline and the coal will
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004019/myst_004019_2014-01-24_09-38-22_EE_3.1/myst_004019_2014-01-24_09-38-22_EE_3.1_015.wav,the steel because it has iron in it and iron which is carbon makes an object of we commonly known as steel and if there is any iron in this metal then it will stick
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0f/ksl0f6d0.wav,the flea chased the dog
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012201/myst_012201_2015-01-23_12-41-34_EE_5.1/myst_012201_2015-01-23_12-41-34_EE_5.1_010.wav,there's glass
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks911460.wav,help me unroll the new rug
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013021/myst_013021_2013-12-11_13-28-30_EE_2.1/myst_013021_2013-12-11_13-28-30_EE_2.1_015.wav,um i do not quite understand that question could you please maybe try repeating it in a different way
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks119/ks1193o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995523/myst_995523_2010-11-03_00-00-00_ME_4.2/myst_995523_2010-11-03_00-00-00_ME_4.2_027.wav,okay
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi40230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk2v/ksk2v0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj336c0.wav,i'm ready to go home
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997279/myst_997279_2008-20-11_00-00-00_ME_1.3/myst_997279_2008-20-11_00-00-00_ME_1.3_030.wav,in them
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018210/myst_018210_2015-03-27_08-48-16_MX_1.2/myst_018210_2015-03-27_08-48-16_MX_1.2_017.wav,another type of mixture
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013030/myst_013030_2014-05-08_14-08-20_LS_2.3/myst_013030_2014-05-08_14-08-20_LS_2.3_023.wav,i see leaf cells
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh12/ksh128g0.wav,wagging
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a1e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h5g0.wav,take off your hat please
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002126/myst_002126_2014-03-04_09-24-59_LS_1.3/myst_002126_2014-03-04_09-24-59_LS_1.3_002.wav,stuff
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995001/myst_995001_2008-13-02_00-00-00_ME_2.3/myst_995001_2008-13-02_00-00-00_ME_2.3_060.wav,yes it work
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990030/myst_990030_2008-05-05_00-00-00_MS_2.3/myst_990030_2008-05-05_00-00-00_MS_2.3_116.wav,no
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-11-21_12-30-24_EE_1.2/myst_013018_2013-11-21_12-30-24_EE_1.2_025.wav,then it means the solar panel is doing it's job
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990047/myst_990047_2008-30-04_00-00-00_MS_1.3/myst_990047_2008-30-04_00-00-00_MS_1.3_080.wav,n mmm most of it i already knew
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012225/myst_012225_2015-01-26_09-21-15_SMP_2.3/myst_012225_2015-01-26_09-21-15_SMP_2.3_013.wav,waning crescent
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s7m0.wav,swoop
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007084/myst_007084_2014-02-04_13-04-00_EE_1.1/myst_007084_2014-02-04_13-04-00_EE_1.1_005.wav,a battery
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks6165f0.wav,put the key in the key hole
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990029/myst_990029_2008-19-05_00-00-00_MS_4.2/myst_990029_2008-19-05_00-00-00_MS_4.2_054.wav,colder
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013018/myst_013018_2013-12-06_07-49-35_EE_1.4/myst_013018_2013-12-06_07-49-35_EE_1.4_027.wav,wasteful energy
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80f/ks80f5g0.wav,take off your hat please
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013048/myst_013048_2013-12-05_12-32-28_EE_1.4/myst_013048_2013-12-05_12-32-28_EE_1.4_010.wav,felt it feels like heat feels like heat like you're touching it kind of you feel like your almost about to touching it because you're so close to it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-01-30_10-56-57_MX_1.2/myst_005015_2014-01-30_10-56-57_MX_1.2_039.wav,solute is left and that is important because then you have your solute back but your water evaporates
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m4o0.wav,san diego is very green this year
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996700/myst_996700_2011-26-01_00-00-00_MS_3.3/myst_996700_2011-26-01_00-00-00_MS_3.3_035.wav,it will mo it most likely will show you on that thing like the syringe has forty a hundred
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997486/myst_997486_2010-01-02_00-00-00_ME_3.3/myst_997486_2010-01-02_00-00-00_ME_3.3_003.wav,the one on the right side is sort of separate from the other one
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004028/myst_004028_2014-02-10_14-09-52_EE_4.1/myst_004028_2014-02-10_14-09-52_EE_4.1_027.wav,it has to be wrapped around the rivet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014013/myst_014013_2014-02-10_13-38-04_MX_4.1/myst_014013_2014-02-10_13-38-04_MX_4.1_034.wav,on second thought no there is no reaction because it's not reacting
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997249/myst_997249_2008-04-12_00-00-00_ME_2.1/myst_997249_2008-04-12_00-00-00_ME_2.1_001.wav,good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-10_08-31-30_EE_2.1/myst_008045_2014-04-10_08-31-30_EE_2.1_004.wav,electricity circuit electricity flows
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ksc0j/ksc0j5p0.wav,pass their notes along
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2013-12-11_13-30-29_EE_2.1/myst_013026_2013-12-11_13-30-29_EE_2.1_010.wav,what's your name
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007081/myst_007081_2014-02-04_13-15-58_EE_1.1/myst_007081_2014-02-04_13-15-58_EE_1.1_001.wav,i'm good i am good how are you
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-06-01_00-00-00_ME_1.2/myst_997690_2011-06-01_00-00-00_ME_1.2_001.wav,hello
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013062/myst_013062_2014-04-30_12-53-50_LS_2.1/myst_013062_2014-04-30_12-53-50_LS_2.1_012.wav,um it is probably wheat grass with water and roots and grass
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/998663/myst_998663_2010-21-09_00-00-00_MS_1.3/myst_998663_2010-21-09_00-00-00_MS_1.3_016.wav,gotta use um well your pinkie is one centimeter and your pinkie and your thumb is about ten centimeters
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s7n0.wav,tab
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70e/ks70e530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb17/ksb17420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-15-12_00-00-00_ME_3.1/myst_997282_2008-15-12_00-00-00_ME_3.1_063.wav,the other direction like the electricity goes to the right and to the other side
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012031/myst_012031_2014-01-10_13-22-12_MX_4.2/myst_012031_2014-01-10_13-22-12_MX_4.2_001.wav,good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996424/myst_996424_2009-05-10_00-00-00_VB_4.1/myst_996424_2009-05-10_00-00-00_VB_4.1_027.wav,i think it's
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30k/ks30k3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005028/myst_005028_2014-01-30_09-56-43_MX_1.2/myst_005028_2014-01-30_09-56-43_MX_1.2_023.wav,the salt and water you put it you let it evaporate and then you can separate it
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997670/myst_997670_2011-10-02_00-00-00_ME_3.2/myst_997670_2011-10-02_00-00-00_ME_3.2_028.wav,it means it has two pathways
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995009/myst_995009_2008-12-03_00-00-00_ME_3.3/myst_995009_2008-12-03_00-00-00_ME_3.3_122.wav,because i don't have a wire going through the negative end
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997225/myst_997225_2008-11-12_00-00-00_ME_2.3/myst_997225_2008-11-12_00-00-00_ME_2.3_038.wav,you're right
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990043/myst_990043_2008-07-05_00-00-00_MS_3.1/myst_990043_2008-07-05_00-00-00_MS_3.1_092.wav,how much it um holds yeah
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg2x/ksg2x390.wav,pathfinder
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990082/myst_990082_2008-01-05_00-00-00_MS_2.3/myst_990082_2008-01-05_00-00-00_MS_2.3_062.wav,uh you would count the grams
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0p/ksg0p5e0.wav,will you please bathe
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007090/myst_007090_2014-02-12_10-59-06_EE_1.2/myst_007090_2014-02-12_10-59-06_EE_1.2_035.wav,when there is walking the flag stops
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995741/myst_995741_2011-16-02_00-00-00_ME_2.2/myst_995741_2011-16-02_00-00-00_ME_2.2_012.wav,like the swi the switch is like instead of going out it's back in
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007241/myst_007241_2014-11-20_10-49-41_MX_4.2/myst_007241_2014-11-20_10-49-41_MX_4.2_012.wav,so water reacting to the baking soda and calcium chloride is making the bag expand
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007206/myst_007206_2014-09-29_14-05-09_MX_1.2/myst_007206_2014-09-29_14-05-09_MX_1.2_016.wav,i don't know what mass means could you explain it to me
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks340/ks340880.wav,unfortunate
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013046/myst_013046_2014-04-30_12-43-26_LS_2.1/myst_013046_2014-04-30_12-43-26_LS_2.1_055.wav,because it has water and sun but no air
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks71a/ks71a1s0.wav,humor
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990048/myst_990048_2008-02-05_00-00-00_MS_2.2/myst_990048_2008-02-05_00-00-00_MS_2.2_132.wav,one kilogram no
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014033/myst_014033_2013-12-12_13-04-20_MX_1.2/myst_014033_2013-12-12_13-04-20_MX_1.2_021.wav,that it is a correct addition problem
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996271/myst_996271_2009-08-01_00-00-00_MS_3.3/myst_996271_2009-08-01_00-00-00_MS_3.3_016.wav,uh different because your hand's smaller than a ruler or something like that
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2014-10-28_11-15-02_MX_4.1/myst_007256_2014-10-28_11-15-02_MX_4.1_029.wav,i'm i see that the they like reacted to each other but they didn't like react they just changed the dollars of their money
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012023/myst_012023_2013-11-13_08-57-22_MX_1.2/myst_012023_2013-11-13_08-57-22_MX_1.2_002.wav,we have been learning about mixtures and solutions
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj35/ksj352w0.wav,two four seven six three seven four
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996438/myst_996438_2009-10-09_00-00-00_VB_1.2/myst_996438_2009-10-09_00-00-00_VB_1.2_001.wav,i'm good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022201/myst_022201_2014-11-14_11-45-34_LS_1.1/myst_022201_2014-11-14_11-45-34_LS_1.1_018.wav,they make other things happen
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004021/myst_004021_2014-01-22_09-05-26_EE_3.1/myst_004021_2014-01-22_09-05-26_EE_3.1_008.wav,i just told you the answer to his question because inside it has iron and steel
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997237/myst_997237_2008-08-12_00-00-00_ME_2.2/myst_997237_2008-08-12_00-00-00_ME_2.2_048.wav,thanks
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996430/myst_996430_2009-14-09_00-00-00_VB_2.1/myst_996430_2009-14-09_00-00-00_VB_2.1_021.wav,if you're off and then you test another one that's like just a teeny bit off you might get a different result so you want to be as accurate as you can
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996702/myst_996702_2011-14-01_00-00-00_MS_2.1/myst_996702_2011-14-01_00-00-00_MS_2.1_022.wav,they're different sizes
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh42/ksh428r0.wav,yankee
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007082/myst_007082_2014-04-24_10-05-29_EE_4.1/myst_007082_2014-04-24_10-05-29_EE_4.1_005.wav,um i don't know
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013057/myst_013057_2014-04-16_08-50-44_LS_1.1/myst_013057_2014-04-16_08-50-44_LS_1.1_005.wav,your immune system the solar system the galaxy lots of things
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997690/myst_997690_2011-24-01_00-00-00_ME_2.2/myst_997690_2011-24-01_00-00-00_ME_2.2_024.wav,um what's happening is it's by so that's making the flag go through
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd0l/ksd0l1j0.wav,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks832070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi0r/ksi0r1m0.wav,hawthorne
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995527/myst_995527_2010-23-02_00-00-00_ME_1.2/myst_995527_2010-23-02_00-00-00_ME_1.2_014.wav,it will not stick because it's it's just alone
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995731/myst_995731_2011-03-03_00-00-00_ME_4.1/myst_995731_2011-03-03_00-00-00_ME_4.1_022.wav,i'm really not sure
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n470.wav,the dog is a big gentle puppy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004034/myst_004034_2014-01-28_08-21-31_EE_3.3/myst_004034_2014-01-28_08-21-31_EE_3.3_025.wav,it shows what is transferring in to the nail
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014015/myst_014015_2013-12-17_12-31-54_MX_2.2/myst_014015_2013-12-17_12-31-54_MX_2.2_004.wav,by the shade of the glass
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013026/myst_013026_2014-05-28_13-45-51_LS_4.1/myst_013026_2014-05-28_13-45-51_LS_4.1_005.wav,they are all doing extra like doing something like they're all organisms
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa417l0.wav,surround
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd09/ksd090m0.wav,chewy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008049/myst_008049_2014-04-07_10-41-38_EE_1.2/myst_008049_2014-04-07_10-41-38_EE_1.2_006.wav,for the motor to run the d cell must give energy to the motor so it get some with that the d cell the energy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002026/myst_002026_2014-04-29_13-25-44_LS_4.2/myst_002026_2014-04-29_13-25-44_LS_4.2_025.wav,its like the odor it squirt
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk0l/ksk0l6d0.wav,the flea chased the dog
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018207/myst_018207_2014-09-16_09-05-06_LS_1.1/myst_018207_2014-09-16_09-05-06_LS_1.1_002.wav,we've been making for our red
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012015/myst_012015_2013-12-03_10-09-48_MX_1.3/myst_012015_2013-12-03_10-09-48_MX_1.3_018.wav,paper clips are magnetic
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996724/myst_996724_2011-21-01_00-00-00_MS_3.1/myst_996724_2011-21-01_00-00-00_MS_3.1_017.wav,ere are one thousand one thousand milliliters in a liter
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23j/ks23j8f0.wav,vowel
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008056/myst_008056_2014-05-01_10-07-25_EE_4.2/myst_008056_2014-05-01_10-07-25_EE_4.2_038.wav,a hundred
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997037/myst_997037_2008-31-01_00-00-00_ME_5.1/myst_997037_2008-31-01_00-00-00_ME_5.1_102.wav,and it was too by
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks130/ks1301t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3k/ksi3k8s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3g/ksi3g6p0.wav,seven
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022202/myst_022202_2014-12-16_11-49-50_LS_1.3/myst_022202_2014-12-16_11-49-50_LS_1.3_013.wav,a berry or type of plant
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990379/myst_990379_2009-20-04_00-00-00_ME_2.3/myst_990379_2009-20-04_00-00-00_ME_2.3_018.wav,all of the conductors are metal whereas the others are not
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013020/myst_013020_2014-05-28_09-32-37_LS_2.3/myst_013020_2014-05-28_09-32-37_LS_2.3_029.wav,each of them each of them have cells and the yeast is a is a is a cell by itself
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018206/myst_018206_2014-11-21_09-18-31_LS_4.2/myst_018206_2014-11-21_09-18-31_LS_4.2_017.wav,the teeth also that lion has zero fur that seriously that lion is naked
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993207/myst_993207_2008-29-10_00-00-00_VB_4.4/myst_993207_2008-29-10_00-00-00_VB_4.4_076.wav,yeah because like with one it's um really low and then with more it gets higher so
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013013/myst_013013_2013-12-06_07-57-02_EE_1.4/myst_013013_2013-12-06_07-57-02_EE_1.4_002.wav,we've been learning about candle and energy
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995738/myst_995738_2011-11-02_00-00-00_ME_2.1/myst_995738_2011-11-02_00-00-00_ME_2.1_001.wav,eh what's up doc
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996711/myst_996711_2011-21-01_00-00-00_MS_3.1/myst_996711_2011-21-01_00-00-00_MS_3.1_001.wav,good
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013205/myst_013205_2015-02-26_12-33-47_LS_1.1/myst_013205_2015-02-26_12-33-47_LS_1.1_003.wav,because they're all systems
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990337/myst_990337_2009-22-04_00-00-00_MS_4.2/myst_990337_2009-22-04_00-00-00_MS_4.2_012.wav,that the metric system everybody would be using the same system and it won't really be as fun
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg0d/ksg0d6j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990501/myst_990501_2010-28-01_00-00-00_WA_1.2/myst_990501_2010-28-01_00-00-00_WA_1.2_012.wav,yes very interesting
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996712/myst_996712_2011-14-01_00-00-00_MS_2.1/myst_996712_2011-14-01_00-00-00_MS_2.1_004.wav,hang on
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013034/myst_013034_2014-02-24_12-52-04_EE_4.2/myst_013034_2014-02-24_12-52-04_EE_4.2_035.wav,a little
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007088/myst_007088_2014-04-24_09-54-44_EE_4.1/myst_007088_2014-04-24_09-54-44_EE_4.1_005.wav,to make a complete circuit
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0s/ksc0s4q0.wav,edgar does not have a job
