recordingID,filepath,transcription_original,transcription_clean,has_audio_file,has_speech_in_audio,usable,duration,set
1040113_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1040113_en_22_20_101.wav,why i like sport and i have @e a lot of friends @e and i like sport ,why i like sport and i have e a lot of friends e and i like sport,True,True,True,15.0726875,finetune
1060111_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1060111_en_22_20_101.wav,@e i prefer outdoor sports because they are you can @m you can see what's the what you can see @e trees or @e the things that are outdoor ,e i prefer outdoor sports because they are you can m you can see what's the what you can see e trees or e the things that are outdoor,True,True,True,15.024,finetune
1040119_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1040119_en_22_20_101.wav,@ehm @bkg @ns ,ehm,True,True,True,14.9681875,finetune
1060108_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1060108_en_22_20_101.wav,i prefer out sports because maybe @em can be can be @e sun @e ,i prefer out sports because maybe em can be can be e sun e,True,True,True,15.024,finetune
1050109_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1050109_en_22_20_101.wav,@voice i don't @laugh @bkg ,<unk> i don't,True,True,True,14.9681875,finetune
1010105_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1010105_en_22_20_101.wav, <unk-it> why <unk-it> why <unk-it> why @e <unk-it> why ,<unk> why <unk> why <unk> why e <unk> why,True,True,True,15.0726875,finetune
1030103_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1030103_en_22_20_101.wav,@ns @em i prefer @ns i don't kno- ,em i prefer i don't kno,True,True,True,15.0726875,finetune
1020113_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1020113_en_22_20_101.wav,@em in @breath @voice ,em in eath <unk>,True,True,True,15.024,finetune
1030112_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1030112_en_22_20_101.wav,@cough because @em i don't know @ns @cough ,because em i don't know,True,True,True,15.0726875,finetune
1050105_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1050105_en_22_20_101.wav,i l- @i i like football i like football and basketball ,i l i i like football i like football and basketball,True,True,True,15.0726875,finetune
1040106_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1040106_en_22_20_101.wav, <unk-it> @voice @cough <unk-it> ,<unk> <unk> <unk>,True,True,True,15.0726875,finetune
1050114_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1050114_en_22_20_101.wav,@voice can you repeat <unk-it> ,<unk> can you repeat <unk>,True,True,True,15.0726875,finetune
1010118_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1010118_en_22_20_101.wav, <unk-it> @breath @laugh @em @e @ns ,<unk> eath em e,True,True,True,14.9681875,finetune
1040115_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1040115_en_22_20_101.wav,@ehm @ns i prefer hockey <unk-it> ,ehm i prefer hockey <unk>,True,True,True,14.9681875,finetune
1020117_en_22_20_101,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_101/1020117_en_22_20_101.wav,i prefer sport because i like sport @voice because i like @ns ,i prefer sport because i like sport <unk> because i like,True,True,True,15.024,finetune
2080106_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080106_en_6_8_105.wav,bye bye @voice ,bye bye <unk>,True,True,True,9.9526875,finetune
2070107_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2070107_en_6_8_105.wav,bye ,bye,True,True,True,10.008,finetune
2050109_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2050109_en_6_8_105.wav,-ye bye @voice bye bye bye by- ,ye bye <unk> bye bye bye by,True,True,True,10.008,finetune
2040119_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040119_en_6_8_105.wav,bye @breath bye bye @ns @voice @m bye by- ,bye eath bye bye <unk> m bye by,True,True,True,10.008,finetune
2020319_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020319_en_6_8_105.wav,@voice bye bye bye @breath ,<unk> bye bye bye eath,True,True,True,10.008,finetune
2020418_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020418_en_6_8_105.wav,@voice thank you bye @breath @cough thank you bye ,<unk> thank you bye eath thank you bye,True,True,True,10.0571875,finetune
2020104_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020104_en_6_8_105.wav,@voice @breath bye @breath ,<unk> eath bye eath,True,True,True,10.008,finetune
2010303_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010303_en_6_8_105.wav,bye @cough bye bye bye bye bye ,bye bye bye bye bye bye,True,True,True,10.008,finetune
2040120_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040120_en_6_8_105.wav,thank you bye @voice ,thank you bye <unk>,True,True,True,10.008,finetune
2020122_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020122_en_6_8_105.wav,@voice bye bye goodbye @voice ,<unk> bye bye goodbye <unk>,True,True,True,10.008,finetune
2010204_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010204_en_6_8_105.wav,thank you thank you ,thank you thank you,True,True,True,10.08,finetune
2020320_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020320_en_6_8_105.wav,@voice bye bye thank you bye bye ,<unk> bye bye thank you bye bye,True,True,True,10.08,finetune
2020311_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020311_en_6_8_105.wav,@voice thank you and you @breath ,<unk> thank you and you eath,True,True,True,10.0571875,finetune
2080209_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080209_en_6_8_105.wav,bye goodbye @ns ,bye goodbye,True,True,True,10.0571875,finetune
2080119_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080119_en_6_8_105.wav,bye bye <unk-it> @laugh @voice ,bye bye <unk> <unk>,True,True,True,9.9526875,finetune
2010109_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010109_en_6_8_105.wav,bye bye thank you ,bye bye thank you,True,True,True,10.008,finetune
2030107_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030107_en_6_8_105.wav,@voice bye bye bye good morning bye bye bye bye bye <unk-it> ,<unk> bye bye bye good morning bye bye bye bye bye <unk>,True,True,True,10.008,finetune
2070103_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2070103_en_6_8_105.wav,bye bye @ voice <unk-it> @bkg ,bye bye voice <unk>,True,True,True,10.008,finetune
2010307_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010307_en_6_8_105.wav,@ns @cough bye bye thank you bye bye @ns bye b- bye bye bye goodbye ,bye bye thank you bye bye bye b bye bye bye goodbye,True,True,True,10.008,finetune
2020108_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020108_en_6_8_105.wav,-ye @voice @breath ,ye <unk> eath,True,True,True,10.008,finetune
2040106_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040106_en_6_8_105.wav,-ye @ns @breath ,ye eath,True,True,True,10.008,finetune
2010208_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010208_en_6_8_105.wav,-a bye @laugh bye ,a bye bye,True,True,True,10.008,finetune
2070121_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2070121_en_6_8_105.wav,bye bye @laugh ,bye bye,True,True,True,10.008,finetune
2010118_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010118_en_6_8_105.wav,bye @breath see you <unk-de> ,bye eath see you <unk>,True,True,True,10.08,finetune
2030116_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030116_en_6_8_105.wav,bye bye see you tomorrow @voice @cough ,bye bye see you tomorrow <unk>,True,True,True,9.9526875,finetune
2010316_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010316_en_6_8_105.wav,-dbye sir @ns ,dbye sir,True,True,True,10.008,finetune
2020117_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020117_en_6_8_105.wav,goodbye @ns @voice ,goodbye <unk>,True,True,True,10.008,finetune
2060113_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060113_en_6_8_105.wav,bye bye ,bye bye,True,True,True,10.008,finetune
2080111_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080111_en_6_8_105.wav,-nk you bye <unk-de> ,nk you bye <unk>,True,True,True,9.9526875,finetune
2020414_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020414_en_6_8_105.wav,-ye @voice @breath <unk-it> ,ye <unk> eath <unk>,True,True,True,10.008,finetune
2020216_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020216_en_6_8_105.wav,bye @breath <unk-it> @e @laugh <unk-it> @laugh ,bye eath <unk> e <unk>,True,True,True,10.008,finetune
2080210_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080210_en_6_8_105.wav,bye bye @laugh <unk> ,bye bye unk,True,True,True,10.0571875,finetune
2080207_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080207_en_6_8_105.wav,-elcome @eh welcome @breath @voice ,elcome eh welcome eath <unk>,True,True,True,9.9526875,finetune
2080117_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080117_en_6_8_105.wav,bye @voice ,bye <unk>,True,True,True,10.0571875,finetune
2040122_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040122_en_6_8_105.wav,bye bye bye bye <unk-it> thank you thank you <unk-it> @laugh @voice @ns ,bye bye bye bye <unk> thank you thank you <unk> <unk>,True,True,True,10.008,finetune
2030105_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030105_en_6_8_105.wav,bye @ns bye bye ,bye bye bye,True,True,True,10.0571875,finetune
2040104_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040104_en_6_8_105.wav,bye ,bye,True,True,True,10.08,finetune
2020214_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020214_en_6_8_105.wav,bye b- bye bye @breath bye bye bye bye bye bye ,bye b bye bye eath bye bye bye bye bye bye,True,True,True,10.0571875,finetune
2010215_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010215_en_6_8_105.wav,bye ,bye,True,True,True,10.008,finetune
2020313_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020313_en_6_8_105.wav,@voice hi thank you @breath ,<unk> hi thank you eath,True,True,True,10.008,finetune
2030114_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030114_en_6_8_105.wav,thank you bye ,thank you bye,True,True,True,9.9526875,finetune
2040113_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040113_en_6_8_105.wav,bye @voice ,bye <unk>,True,True,True,10.008,finetune
2010121_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010121_en_6_8_105.wav,-e bye bye @breath ,e bye bye eath,True,True,True,10.008,finetune
2020120_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020120_en_6_8_105.wav,bye thank you bye @voice <unk-de> bye <unk-it> ,bye thank you bye <unk> <unk> bye <unk>,True,True,True,9.9526875,finetune
2020201_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020201_en_6_8_105.wav,bye bye @voice ,bye bye <unk>,True,True,True,10.08,finetune
2030101_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030101_en_6_8_105.wav,-ye @voice bye bye @ns by- ,ye <unk> bye bye by,True,True,True,9.9526875,finetune
2010211_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010211_en_6_8_105.wav,bye @voice bye bye ,bye <unk> bye bye,True,True,True,10.008,finetune
2020210_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020210_en_6_8_105.wav,bye bye bye <unk-de> <unk-it> bye bye bye @laugh @voice ,bye bye bye <unk> <unk> bye bye bye <unk>,True,True,True,10.0571875,finetune
2020111_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020111_en_6_8_105.wav,@ns bye bye @cough bye bye ,bye bye bye bye,True,True,True,10.008,finetune
2030110_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030110_en_6_8_105.wav, goodbye @ns ,goodbye,True,True,True,10.0571875,finetune
2020407_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020407_en_6_8_105.wav,@eh @breath @voice bye bye @breath ,eh eath <unk> bye bye eath,True,True,True,9.9526875,finetune
2020209_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020209_en_6_8_105.wav,bye bye @breath bye @voice ,bye bye eath bye <unk>,True,True,True,10.0571875,finetune
2040126_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040126_en_6_8_105.wav,-ye @breath ,ye eath,True,True,True,10.008,finetune
2080122_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080122_en_6_8_105.wav,bye bye @laugh <unk-it> ,bye bye <unk>,True,True,True,9.9526875,finetune
2060106_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060106_en_6_8_105.wav,bye @bkg ,bye,True,True,True,10.008,finetune
2080104_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080104_en_6_8_105.wav,-ye @voice ,ye <unk>,True,True,True,10.0571875,finetune
2020308_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020308_en_6_8_105.wav,@ns @voice fine thank you and you thank you @breath hello ,<unk> fine thank you and you thank you eath hello,True,True,True,10.008,finetune
2020119_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020119_en_6_8_105.wav, -ye @breath <unk-it> @breath @o ,ye eath <unk> eath o,True,True,True,10.08,finetune
2080113_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080113_en_6_8_105.wav,bye bye @voice <unk-it> ,bye bye <unk> <unk>,True,True,True,9.9526875,finetune
2020317_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020317_en_6_8_105.wav,-ye @breath thank you bye @breath @m @cough ,ye eath thank you bye eath m,True,True,True,10.0571875,finetune
2060118_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060118_en_6_8_105.wav,thank you bye @bkg ,thank you bye,True,True,True,10.008,finetune
2080116_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080116_en_6_8_105.wav,@e bye bye @laugh hallo <unk> bye bye ,e bye bye hallo unk bye bye,True,True,True,10.0571875,finetune
2050119_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2050119_en_6_8_105.wav,-ye bye bye bye bye by- <unk-it> ,ye bye bye bye bye by <unk>,True,True,True,10.008,finetune
2060109_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060109_en_6_8_105.wav,bye thank you ,bye thank you,True,True,True,10.008,finetune
2060110_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060110_en_6_8_105.wav,bye @voice @bkg ,bye <unk>,True,True,True,10.008,finetune
2020114_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020114_en_6_8_105.wav,thank you goodbye @breath goodbye goodbye @breath goodbye ,thank you goodbye eath goodbye goodbye eath goodbye,True,True,True,10.008,finetune
2030113_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030113_en_6_8_105.wav,bye @voice bye <unk-it> @laugh ,bye <unk> bye <unk>,True,True,True,10.008,finetune
2020213_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020213_en_6_8_105.wav,goodbye thank you @voice ,goodbye thank you <unk>,True,True,True,9.9526875,finetune
2010214_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010214_en_6_8_105.wav,goodbye ,goodbye,True,True,True,10.008,finetune
2020411_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020411_en_6_8_105.wav,@voice bye bye bye @breath ,<unk> bye bye bye eath,True,True,True,10.008,finetune
2010205_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010205_en_6_8_105.wav,-ye bye ,ye bye,True,True,True,10.008,finetune
2020402_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020402_en_6_8_105.wav,@voice bye bye bye @breath bye bye bye by- ,<unk> bye bye bye eath bye bye bye by,True,True,True,10.008,finetune
2050102_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2050102_en_6_8_105.wav,bye thank you bye @bkg ,bye thank you bye,True,True,True,10.0571875,finetune
2020303_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020303_en_6_8_105.wav,@bkg @breath thank you very much goodbye ,eath thank you very much goodbye,True,True,True,10.08,finetune
2030104_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030104_en_6_8_105.wav,@ns bye @voice @cough @ns ,bye <unk>,True,True,True,10.008,finetune
2020222_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020222_en_6_8_105.wav,-ye @breath @bkg ,ye eath,True,True,True,10.008,finetune
2060101_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2060101_en_6_8_105.wav,bye @ns ,bye,True,True,True,10.08,finetune
2040103_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040103_en_6_8_105.wav,-ye bye bye ah <unk-it> ,ye bye bye ah <unk>,True,True,True,10.008,finetune
2020420_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020420_en_6_8_105.wav,bye bye @voice bye bye @breath bye bye @breath @breath ,bye bye <unk> bye bye eath bye bye eath eath,True,True,True,10.0571875,finetune
2010111_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010111_en_6_8_105.wav,bye bye thank you ,bye bye thank you,True,True,True,10.008,finetune
2050115_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2050115_en_6_8_105.wav, bye bye bye bye @bkg ,bye bye bye bye,True,True,True,10.0571875,finetune
2030117_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030117_en_6_8_105.wav,@ns bye ,bye,True,True,True,10.0571875,finetune
2020316_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020316_en_6_8_105.wav,@eh @voice thank you bye @breath bye bye ,eh <unk> thank you bye eath bye bye,True,True,True,10.0571875,finetune
2040116_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040116_en_6_8_105.wav,bye bye bye @voice b- ,bye bye bye <unk> b,True,True,True,10.008,finetune
2020217_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020217_en_6_8_105.wav,@voice bye bye @voice @breath @voice ,<unk> bye bye <unk> eath <unk>,True,True,True,10.008,finetune
2040107_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040107_en_6_8_105.wav,bye bye @ns @voice see you later bye bye bye bye bye ,bye bye <unk> see you later bye bye bye bye bye,True,True,True,10.008,finetune
2020307_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020307_en_6_8_105.wav,@voice bye bye ,<unk> bye bye,True,True,True,9.9526875,finetune
2070119_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2070119_en_6_8_105.wav,@bkg bye ,bye,True,True,True,10.008,finetune
2020413_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020413_en_6_8_105.wav,@voice bye bye <unk-de> ciao ,<unk> bye bye <unk> ciao,True,True,True,10.008,finetune
2010117_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010117_en_6_8_105.wav,bye thanks bye bye ,bye thanks bye bye,True,True,True,10.008,finetune
2020314_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020314_en_6_8_105.wav,@voice bye @breath bye bye ,<unk> bye eath bye bye,True,True,True,9.9526875,finetune
2080110_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080110_en_6_8_105.wav,yes bye bye @breath @laugh ,yes bye bye eath,True,True,True,10.0571875,finetune
2040114_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040114_en_6_8_105.wav,bye bye @breath bye bye ,bye bye eath bye bye,True,True,True,10.08,finetune
2050104_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2050104_en_6_8_105.wav,thank you bye @e @bkg bye @voice ,thank you bye e bye <unk>,True,True,True,10.08,finetune
2080101_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2080101_en_6_8_105.wav,bye bye goodbye @voice ,bye bye goodbye <unk>,True,True,True,9.9526875,finetune
2020404_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020404_en_6_8_105.wav,-ye bye @voice bye bye bye bye @breath by- ,ye bye <unk> bye bye bye bye eath by,True,True,True,10.008,finetune
2020206_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020206_en_6_8_105.wav,bye <unk-de> @voice @laugh ,bye <unk> <unk>,True,True,True,10.008,finetune
2040123_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040123_en_6_8_105.wav,thank you bye @laugh @breath ,thank you bye eath,True,True,True,10.008,finetune
2040110_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2040110_en_6_8_105.wav,bye bye @ns @breath ,bye bye eath,True,True,True,10.008,finetune
2030111_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2030111_en_6_8_105.wav,-ye bye @ns ,ye bye,True,True,True,10.0571875,finetune
2020310_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2020310_en_6_8_105.wav,thank you bye bye @breath @voice ,thank you bye bye eath <unk>,True,True,True,9.9526875,finetune
2010221_en_6_8_105,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_105/2010221_en_6_8_105.wav,bye @breath @cough ,bye eath,True,True,True,10.08,finetune
