filepath,transcription_clean
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020305_en_6_8_103.wav,coca cola i my drink is coca cola <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080101_en_6_8_103.wav,yes i drink cola eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2060103_en_6_8_103.wav,dr a drinks is e water eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020404_en_6_8_103.wav,yes <unk> coca cola <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020206_en_6_8_103.wav,drink em drink coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020310_en_6_8_103.wav,yes em eath cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030111_en_6_8_103.wav,yes i like coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010221_en_6_8_103.wav,coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020103_en_6_8_103.wav,e yes eath drink cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2040101_en_6_8_103.wav,drink <unk> coke e tea <unk> fanta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020220_en_6_8_103.wav,i am drink eh an tea eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020301_en_6_8_103.wav,my favourite drink is water
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030102_en_6_8_103.wav,yes thank you <unk> yes thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010104_en_6_8_103.wav,no thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030120_en_6_8_103.wav,no
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020417_en_6_8_103.wav,<unk> i i not eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080213_en_6_8_103.wav,yes cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020219_en_6_8_103.wav,yes <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2060116_en_6_8_103.wav,do you want something for drink eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2070115_en_6_8_103.wav,no thanks thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2060107_en_6_8_103.wav,yes i do
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2070106_en_6_8_103.wav,em wat mineral water please
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080123_en_6_8_103.wav,yes cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020408_en_6_8_103.wav,em yes yes <unk> eath eath yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2070124_en_6_8_103.wav,m m
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010111_en_6_8_103.wav,yes coca cola drink eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010201_en_6_8_103.wav,no no <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080219_en_6_8_103.wav,<unk> yes e m fanta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020316_en_6_8_103.wav,<unk> my drink is coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030117_en_6_8_103.wav,yes i'm something gcoca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080310_en_6_8_103.wav,yes tea eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020217_en_6_8_103.wav,eath yes <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2070122_en_6_8_103.wav,eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080103_en_6_8_103.wav,ns i like i dri my drink is fanta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080301_en_6_8_103.wav,do you want something to drink
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020307_en_6_8_103.wav,em i'm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030108_en_6_8_103.wav,yes yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2070104_en_6_8_103.wav,e yes i want a fanta <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2060110_en_6_8_103.wav,yes i do eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020114_en_6_8_103.wav,do you e something to drink <unk> e coca cola fanta <unk> tea
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030113_en_6_8_103.wav,e a coca cola and a fanta
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020213_en_6_8_103.wav,e yes i drink water eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020411_en_6_8_103.wav,eath yes <unk> water
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010214_en_6_8_103.wav,it's cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020204_en_6_8_103.wav,no thank you
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020402_en_6_8_103.wav,eath em yes coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010205_en_6_8_103.wav,e cola <unk> e cola please
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2030104_en_6_8_103.wav,yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020303_en_6_8_103.wav,m i'm drink <unk> coca it coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020222_en_6_8_103.wav,<unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2010106_en_6_8_103.wav,my something drinks is oranges <unk> and <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2020420_en_6_8_103.wav,yes eath yes yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080116_en_6_8_103.wav,yes cola please
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080206_en_6_8_103.wav,is fanta eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080323_en_6_8_103.wav,yes yes i want coca cola i want coca cola
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2080305_en_6_8_103.wav,m no no eath no no no no eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_6_8_103/2060109_en_6_8_103.wav,eath yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010108_en_22_20_103.wav,my i watch program tv h is h is is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060103_en_22_20_103.wav,i watch the football match because i i love watching them and i i my favourite em football mat football team is juventus a an italian
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060112_en_22_20_103.wav,e i usually watch football matches i watch premier league bundesliga serie a and champions league and my favourite player is leo messi because he is great and i love barcelona
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020116_en_22_20_103.wav,em e watch e watch
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050108_en_22_20_103.wav,e i watch eath <unk> e the program is volleyball e in the program wa i watch volleyball
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040118_en_22_20_103.wav,i watch usually <unk> because there are a lot of sports and match of football basketball and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050117_en_22_20_103.wav,i i watch e e football match on tv e e eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040110_en_22_20_103.wav,<unk> e my favourite sport e it's
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010113_en_22_20_103.wav,i watch athletic because i like very well watching the athlete runner and football because my father watch
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020103_en_22_20_103.wav,h what tv my in tv i watch ski because eh i fun
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1030102_en_22_20_103.wav,i don't watch tv programs sport tv programs eath eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010104_en_22_20_103.wav,don't watch sports in the <unk> tv because i don't see tv <unk> more
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040107_en_22_20_103.wav,eath eath eath i will m become a unk
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060105_en_22_20_103.wav,sometimes i watch skating on ice because that is my favourite sport and sometimes i watch cycling programme
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020109_en_22_20_103.wav,<unk> i don't understand
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050106_en_22_20_103.wav,eh i don't watch tv program <unk> tv program on sport program on tv because i don't like it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040116_en_22_20_103.wav,eath i don't watch eath tv programs
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060114_en_22_20_103.wav,i like watching eath the em football match on tv because it is very unk and i like it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050115_en_22_20_103.wav,em in i watch football fo i watch football and my favourite team is juventus
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010119_en_22_20_103.wav,every weekend with my father i always see eh foot eh soccer soccer tv programs
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010111_en_22_20_103.wav,real time <unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010102_en_22_20_103.wav,i watch the football e because em is very is very beautiful and i like it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060109_en_22_20_103.wav,i watch football matches or swimming races and sometimes also e the basket team of my city tren with is trento <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050111_en_22_20_103.wav,<unk> on tv e because in it make some sport program programs
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020114_en_22_20_103.wav,<unk> why <unk> e talk about a lot of
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050120_en_22_20_103.wav,i watch e football programmes because i like these <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040121_en_22_20_103.wav,i watch em football em because i like em inter em and ehm
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020105_en_22_20_103.wav,i watch eh sky sport program tv eh eh because is interesting
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040103_en_22_20_103.wav,i don't watch tv programs of sport why i havn't the tv and
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050102_en_22_20_103.wav,i watch e e dmax and focus eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040115_en_22_20_103.wav,i watch e i watch football em
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020117_en_22_20_103.wav,watch sking why is very good e i watch ski because is good
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010118_en_22_20_103.wav,e <unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050114_en_22_20_103.wav,i watch <unk> football everyday eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050105_en_22_20_103.wav,e i watch foo football <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040106_en_22_20_103.wav,i watch the program of and f of volleyball because i like <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050118_en_22_20_103.wav,i watch em a tv e series i i like
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060108_en_22_20_103.wav,i watch i watch football with my fam because we i watch with my family with my two brothers and so for that's a reason
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050109_en_22_20_103.wav,i don't watch tv i don't watch tv s sport <unk> em why don't
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1030103_en_22_20_103.wav,i watch i i watch swim sport and volleyball
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010105_en_22_20_103.wav,<unk> what is ea <unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020113_en_22_20_103.wav,<unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1030112_en_22_20_103.wav,i watch champion champions league <unk> league and <unk> because i
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060115_en_22_20_103.wav,i watch football matches because i like football and em it's a good sport and my father
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060106_en_22_20_103.wav,watch e tennis <unk> or volleyball tv programme and i like it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020111_en_22_20_103.wav,i i watch i watch a lot of game ehm <unk> champions league <unk> league
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010107_en_22_20_103.wav,em i watch boxe and football sports because it's fantastic loo looking the sports on tv
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050103_en_22_20_103.wav,e i watch formula one because it's very it's very good and is very happy
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1020106_en_22_20_103.wav,to the the match of the football in the tv eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060102_en_22_20_103.wav,i don't watch tv a lot i usually watch some some football matches at the tv <unk> s
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040104_en_22_20_103.wav,ehm i watch football because my father and my brother e watch e this em in a sa em
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050121_en_22_20_103.wav,i don't watch e sport programme because i don't like watching tv e and i don't watch tv at all e so i never look
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040122_en_22_20_103.wav,i don't watch sports on tv
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1010116_en_22_20_103.wav,tch i watch em tv programs of volleyball because i like it and i try and i practice it
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1050112_en_22_20_103.wav,i watch i watch very football on tv the champions
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1060111_en_22_20_103.wav,watch sometimes volleyball because my parents like it very much and also basketball for the same thi for the same because of the same and i like als i like also
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_22_20_103/1040113_en_22_20_103.wav,em i em it is unk interesting and i like sport
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_21_19_100/1020109_en_21_19_100.wav,hi my name is marika and i live in pressano my hobby is handball and in my freetime i go to park with my friend
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_21_19_100/1050105_en_21_19_100.wav,hello
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2030101_en_5_7_101.wav,i'm not em
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020201_en_5_7_101.wav,i live in savignano <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010121_en_5_7_101.wav,i live in mattarello eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010202_en_5_7_101.wav,i live in mattarello
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020210_en_5_7_101.wav,i live in pomarolo eath <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010211_en_5_7_101.wav,i live in mattarello
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010309_en_5_7_101.wav,eath i am giul
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2060106_en_5_7_101.wav,eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020308_en_5_7_101.wav,i live in castellano eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080221_en_5_7_101.wav,i live in bivedo eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020209_en_5_7_101.wav,eath e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2040126_en_5_7_101.wav,i live in riva
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080203_en_5_7_101.wav,i live in san lorenzo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020407_en_5_7_101.wav,in pederzano i live in pederzano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020119_en_5_7_101.wav,eath i live in pederzano breath i live in pe
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080113_en_5_7_101.wav,e m i live e
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020317_en_5_7_101.wav,i live in sasso eath i live in sasso <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080212_en_5_7_101.wav,i live in stenico
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010219_en_5_7_101.wav,e i live from <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2030105_en_5_7_101.wav,<unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010224_en_5_7_101.wav,em i live in romagnano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2040104_en_5_7_101.wav,i live in riva <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020421_en_5_7_101.wav,eath <unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2050121_en_5_7_101.wav,i'm live in trento eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2040122_en_5_7_101.wav,i live in riva
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2050112_en_5_7_101.wav,live in sopramonte eath eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2030114_en_5_7_101.wav,i live in lavis
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020313_en_5_7_101.wav,<unk> i live in nomi eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2070110_en_5_7_101.wav,i live in ravina <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020214_en_5_7_101.wav,live in pomarolo no no no no i live in villalagarina
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080207_en_5_7_101.wav,i live in e in italy no i live
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080117_en_5_7_101.wav,my my lived is
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080216_en_5_7_101.wav,my live is eh toudo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020203_en_5_7_101.wav,i am e eleven years old <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020122_en_5_7_101.wav,i live in brancolino
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020401_en_5_7_101.wav,<unk> i live a noarna eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020104_en_5_7_101.wav,i live in nogaredo i live in nogaredo
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020410_en_5_7_101.wav,<unk> eath i i live in no
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010114_en_5_7_101.wav,live in romagnano
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020311_en_5_7_101.wav,<unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2070107_en_5_7_101.wav,i live on
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080304_en_5_7_101.wav,i live in favrio <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080106_en_5_7_101.wav,eath ok
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020418_en_5_7_101.wav,i live in villalagarina eath <unk> <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020319_en_5_7_101.wav,<unk> i live in pomarolo <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2040119_en_5_7_101.wav,em e i live in arco eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010208_en_5_7_101.wav,i don't know <unk> eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020405_en_5_7_101.wav,i live in calliano <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2070121_en_5_7_101.wav,i love
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020207_en_5_7_101.wav,i live <unk> pomarolo <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080120_en_5_7_101.wav,live in ponte arche
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020108_en_5_7_101.wav,breath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2040106_en_5_7_101.wav,i live in the riva del garda <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2030107_en_5_7_101.wav,<unk> lavis lavi
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2070103_en_5_7_101.wav,yes
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010109_en_5_7_101.wav,i live <unk> in mattarello in <unk>
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020414_en_5_7_101.wav,i live in italia <unk> i live in italia
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020216_en_5_7_101.wav,liv <unk> i live in in piazza eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080210_en_5_7_101.wav,e ten ten eath
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2010316_en_5_7_101.wav,i live in mattarello
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2020117_en_5_7_101.wav,<unk> e it i live is italy
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2060113_en_5_7_101.wav,where do you live
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2080111_en_5_7_101.wav,i live in
/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge/audio/TLT2017train/en_5_7_101/2030116_en_5_7_101.wav,in live <unk> in mosana
