recordingID,filepath,transcription_original,transcription_clean,has_audio_file,has_speech_in_audio,usable,duration,set
speakerIp16_A1_001001002008-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001001002008-promptIp16_A1_en_5_53_102.wav,my @uh it's @uh ,my uh it's uh,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001014001005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001014001005-promptIp16_A1_en_5_53_102.wav,my eyes is @uh brown ,my eyes is uh brown,True,True,True,7.0791875,finetune
speakerIp16_A1_001040002005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001040002005-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,7.104,finetune
speakerIp16_A1_001007001012-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001007001012-promptIp16_A1_en_5_53_102.wav,<unk> my color is yellow ,<unk> my color is yellow,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001016001003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001016001003-promptIp16_A1_en_5_53_102.wav,my eyes are blue ,my eyes are blue,True,True,True,6.9746875,finetune
speakerIp16_A1_001029003005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029003005-promptIp16_A1_en_5_53_102.wav,my eyes is color of green ,my eyes is color of green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001026001019-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001026001019-promptIp16_A1_en_5_53_102.wav,my eyes color eyes <unk> ,my eyes color eyes <unk>,True,True,True,6.9746875,finetune
speakerIp16_A1_001001001001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001001001001-promptIp16_A1_en_5_53_102.wav,my favorite color is yellow ,my favorite color is yellow,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001019002003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001019002003-promptIp16_A1_en_5_53_102.wav,my eyes is @uh blue ,my eyes is uh blue,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001029003001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029003001-promptIp16_A1_en_5_53_102.wav,my eyes are blue ,my eyes are blue,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001005002017-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001005002017-promptIp16_A1_en_5_53_102.wav,my eyes is brown ,my eyes is brown,True,True,True,7.0791875,finetune
speakerIp16_A1_001032001018-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001032001018-promptIp16_A1_en_5_53_102.wav,my eyes colors is brown ,my eyes colors is brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001018001023-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001018001023-promptIp16_A1_en_5_53_102.wav,my colors is eyes is the brown ,my colors is eyes is the brown,True,True,True,6.9746875,finetune
speakerIp16_A1_001029002002-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029002002-promptIp16_A1_en_5_53_102.wav,my eyes are brown @ns ,my eyes are brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001037001004-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001037001004-promptIp16_A1_en_5_53_102.wav,@uh my color is @uh blue ,uh my color is uh blue,True,True,True,6.9746875,finetune
speakerIp16_A1_001026001015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001026001015-promptIp16_A1_en_5_53_102.wav,my favorite color it's blue ,my favorite color it's blue,True,True,True,6.9746875,finetune
speakerIp16_A1_001019003019-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001019003019-promptIp16_A1_en_5_53_102.wav,@uh my favorite color is green ,uh my favorite color is green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001029003009-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029003009-promptIp16_A1_en_5_53_102.wav,my eyes is @uh brown ,my eyes is uh brown,True,True,True,6.936,finetune
speakerIp16_A1_001023001010-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001023001010-promptIp16_A1_en_5_53_102.wav,mm my color is @uh ,mm my color is uh,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001030001012-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001030001012-promptIp16_A1_en_5_53_102.wav,is @uh brown ,is uh brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001013002001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001013002001-promptIp16_A1_en_5_53_102.wav,my favorite color is green ,my favorite color is green,True,True,True,7.0791875,finetune
speakerIp16_A1_001021001003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001021001003-promptIp16_A1_en_5_53_102.wav,my color is green ,my color is green,True,True,True,6.9746875,finetune
speakerIp16_A1_001020002015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001020002015-promptIp16_A1_en_5_53_102.wav,color's orange ,color's orange,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001005002012-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001005002012-promptIp16_A1_en_5_53_102.wav,@uh my ey- the color of my eyes are ,uh my ey the color of my eyes are,True,True,True,7.0791875,finetune
speakerIp16_A1_001006001003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001006001003-promptIp16_A1_en_5_53_102.wav,my eyes is @uh brown ,my eyes is uh brown,True,True,True,6.9746875,finetune
speakerIp16_A1_001040002013-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001040002013-promptIp16_A1_en_5_53_102.wav,my eyes is brown ,my eyes is brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001012001006-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001012001006-promptIp16_A1_en_5_53_102.wav,green green green ,green green green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001031002013-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001031002013-promptIp16_A1_en_5_53_102.wav,<unk> is yellow ,<unk> is yellow,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001030001006-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001030001006-promptIp16_A1_en_5_53_102.wav,my eyes is @uh blue ,my eyes is uh blue,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001017001001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001017001001-promptIp16_A1_en_5_53_102.wav,my eyes my eyes ,my eyes my eyes,True,True,True,6.9746875,finetune
speakerIp16_A1_001029001006-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029001006-promptIp16_A1_en_5_53_102.wav,my eyes are light brown ,my eyes are light brown,True,True,True,7.104,finetune
speakerIp16_A1_001029002014-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029002014-promptIp16_A1_en_5_53_102.wav,my eyes are blue and brown ,my eyes are blue and brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001029002005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029002005-promptIp16_A1_en_5_53_102.wav,my eye my eyes are brown ,my eye my eyes are brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001023001026-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001023001026-promptIp16_A1_en_5_53_102.wav,@uh my eyes is @uh green ,uh my eyes is uh green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001022001009-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001022001009-promptIp16_A1_en_5_53_102.wav,my favorite is ,my favorite is,True,True,True,6.9746875,finetune
speakerIp16_A1_001006001007-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001006001007-promptIp16_A1_en_5_53_102.wav,@uh my color eyes is green ,uh my color eyes is green,True,True,True,7.0791875,finetune
speakerIp16_A1_001018001013-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001018001013-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,6.9746875,finetune
speakerIp16_A1_001035001005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001035001005-promptIp16_A1_en_5_53_102.wav,it's yellow no it's yellow ,it's yellow no it's yellow,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001007001015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001007001015-promptIp16_A1_en_5_53_102.wav,color of your my eyes is @uh brown ,color of your my eyes is uh brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001016001024-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001016001024-promptIp16_A1_en_5_53_102.wav,my color orange @um ,my color orange um,True,True,True,6.9746875,finetune
speakerIp16_A1_001039001009-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001039001009-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001020002002-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001020002002-promptIp16_A1_en_5_53_102.wav,i <unk> ,i <unk>,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001020003001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001020003001-promptIp16_A1_en_5_53_102.wav,<unk> my color is ,<unk> my color is,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001013001010-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001013001010-promptIp16_A1_en_5_53_102.wav,my favorite color is blue ,my favorite color is blue,True,True,True,7.0791875,finetune
speakerIp16_A1_001020002017-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001020002017-promptIp16_A1_en_5_53_102.wav,my favorite color is green ,my favorite color is green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001032001015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001032001015-promptIp16_A1_en_5_53_102.wav,my favorite color is pink ,my favorite color is pink,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001023001006-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001023001006-promptIp16_A1_en_5_53_102.wav,my eyes is @uh green ,my eyes is uh green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001021001008-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001021001008-promptIp16_A1_en_5_53_102.wav,red @ns ,red,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001005001015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001005001015-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,6.9746875,finetune
speakerIp16_A1_001024001014-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001024001014-promptIp16_A1_en_5_53_102.wav,my favorite color is pink ,my favorite color is pink,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001018001020-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001018001020-promptIp16_A1_en_5_53_102.wav,my eyes are blue ,my eyes are blue,True,True,True,6.9746875,finetune
speakerIp16_A1_001009002001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001009002001-promptIp16_A1_en_5_53_102.wav,everyday color is purple ,everyday color is purple,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001001002009-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001001002009-promptIp16_A1_en_5_53_102.wav,<unk> fine and you ,<unk> fine and you,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001025001013-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001025001013-promptIp16_A1_en_5_53_102.wav,my eyes is green ,my eyes is green,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001016001022-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001016001022-promptIp16_A1_en_5_53_102.wav,my favorite color is red ,my favorite color is red,True,True,True,7.0791875,finetune
speakerIp16_A1_001029002016-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029002016-promptIp16_A1_en_5_53_102.wav,my <unk> color is ,my <unk> color is,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001037001009-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001037001009-promptIp16_A1_en_5_53_102.wav,my color is blue ,my color is blue,True,True,True,6.9746875,finetune
speakerIp16_A1_001029003015-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029003015-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001001001020-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001001001020-promptIp16_A1_en_5_53_102.wav,<unk> large blue ,<unk> large blue,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001038002003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001038002003-promptIp16_A1_en_5_53_102.wav,black there's black ,black there's black,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001008001007-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001008001007-promptIp16_A1_en_5_53_102.wav,@uh yes my favorite color ,uh yes my favorite color,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001016001017-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001016001017-promptIp16_A1_en_5_53_102.wav,my favorite color is the red ,my favorite color is the red,True,True,True,6.9746875,finetune
speakerIp16_A1_001018001006-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001018001006-promptIp16_A1_en_5_53_102.wav,what color is <unk> it's pink ,what color is <unk> it's pink,True,True,True,6.9746875,finetune
speakerIp16_A1_001029002003-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001029002003-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001035001007-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001035001007-promptIp16_A1_en_5_53_102.wav,my favorite color is football ,my favorite color is football,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001017001007-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001017001007-promptIp16_A1_en_5_53_102.wav,@um i have brown eyes ,um i have brown eyes,True,True,True,7.0791875,finetune
speakerIp16_A1_001020002004-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001020002004-promptIp16_A1_en_5_53_102.wav,my color eyes is @uh blues ,my color eyes is uh blues,True,True,True,7.007999999999999,finetune
speakerIp16_A1_001005002001-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001005002001-promptIp16_A1_en_5_53_102.wav,my eyes are brown ,my eyes are brown,True,True,True,6.9746875,finetune
speakerIp16_A1_001011001005-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001011001005-promptIp16_A1_en_5_53_102.wav,my favorite color is @uh ,my favorite color is uh,True,True,True,7.0791875,finetune
speakerIp16_A1_001013002011-promptIp16_A1_en_5_53_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A1_en_5_53_102/speakerIp16_A1_001013002011-promptIp16_A1_en_5_53_102.wav,my color is @uh red ,my color is uh red,True,True,True,6.9746875,finetune
speakerIp16_A2_002004001020-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002004001020-promptIp16_A2_en_22_107_102.wav,we do <unk> @ns ,we do <unk>,True,True,True,9.9526875,finetune
speakerIp16_A2_002010003012-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002010003012-promptIp16_A2_en_22_107_102.wav,@uh because @uh it is a old castle and @uh and @uh ,uh because uh it is a old castle and uh and uh,True,True,True,10.008,finetune
speakerIp16_A2_002003002011-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002003002011-promptIp16_A2_en_22_107_102.wav,because is a university in a in a city and @uh it's very important for everyone ,because is a university in a in a city and uh it's very important for everyone,True,True,True,10.008,finetune
speakerIp16_A2_002012001012-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002012001012-promptIp16_A2_en_22_107_102.wav,i like most @uh the university and @uh <unk> ,i like most uh the university and uh <unk>,True,True,True,10.08,finetune
speakerIp16_A2_002020002021-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002020002021-promptIp16_A2_en_22_107_102.wav,i like @um @uh castle @uh before @um is beautiful @um ,i like um uh castle uh before um is beautiful um,True,True,True,10.057125,finetune
speakerIp16_A2_002010003021-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002010003021-promptIp16_A2_en_22_107_102.wav,i like to <unk> and @uh <unk> ,i like to <unk> and uh <unk>,True,True,True,10.08,finetune
speakerIp16_A2_002001001014-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002001001014-promptIp16_A2_en_22_107_102.wav,i like the the <unk> castle because he is @uh very old ,i like the the <unk> castle because he is uh very old,True,True,True,10.057125,finetune
speakerIp16_A2_002002001013-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002002001013-promptIp16_A2_en_22_107_102.wav,@uh yes @uh i most like umbra is beautiful ,uh yes uh i most like umbra is beautiful,True,True,True,10.008,finetune
speakerIp16_A2_002011003020-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002011003020-promptIp16_A2_en_22_107_102.wav,i like @uh the big building because @uh it's very <unk> and very fa- ,i like uh the big building because uh it's very <unk> and very fa,True,True,True,10.008,finetune
speakerIp16_A2_002011002012-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002011002012-promptIp16_A2_en_22_107_102.wav,i like to visit @um a castle and ,i like to visit um a castle and,True,True,True,10.057125,finetune
speakerIp16_A2_002004001011-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002004001011-promptIp16_A2_en_22_107_102.wav,the castle because is so big and <unk> so fabulous ,the castle because is so big and <unk> so fabulous,True,True,True,9.9526875,finetune
speakerIp16_A2_002013001019-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002013001019-promptIp16_A2_en_22_107_102.wav,@uh i like @uh @uh edinbrough because it's ,uh i like uh uh edinbrough because it's,True,True,True,10.08,finetune
speakerIp16_A2_002016003014-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002016003014-promptIp16_A2_en_22_107_102.wav,@uh i like the edinburgh castle because it's @um an important building @uh in edinburgh ,uh i like the edinburgh castle because it's um an important building uh in edinburgh,True,True,True,10.057125,finetune
speakerIp16_A2_002026001006-promptIp16_A2_en_22_107_102,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip16_A2_en_22_107_102/speakerIp16_A2_002026001006-promptIp16_A2_en_22_107_102.wav,@um i visit a <unk> @uh he ,um i visit a <unk> uh he,True,True,True,10.08,finetune
