filepath,transcription,duration
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013034/myst_013034_2013-11-21_12-34-47_EE_1.2/myst_013034_2013-11-21_12-34-47_EE_1.2_008.wav,it is,14.411125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996725/myst_996725_2011-28-01_00-00-00_MS_4.2/myst_996725_2011-28-01_00-00-00_MS_4.2_018.wav,i don't know,1.4040000000000001
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/017085/myst_017085_2014-04-08_11-40-51_EE_1.4/myst_017085_2014-04-08_11-40-51_EE_1.4_003.wav,candle that's melting,3.10075
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi1c/ksi1c210.wav,lethargic,1.58775
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990383/myst_990383_2009-07-05_00-00-00_ME_4.1/myst_990383_2009-07-05_00-00-00_ME_4.1_001.wav,hi,0.499
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0r/ksa0r1j0.wav,gumshoe,3.1580625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990001/myst_990001_2008-18-04_00-00-00_ME_1.2/myst_990001_2008-18-04_00-00-00_ME_1.2_056.wav,if they're gonna repel wan they'll be the same,2.611
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995736/myst_995736_2011-11-02_00-00-00_ME_2.1/myst_995736_2011-11-02_00-00-00_ME_2.1_011.wav,well what makes me say that is we did an experiment about it yesterday,4.7219999999999995
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks406/ks4062x0.wav,one eight one seven six four three,6.095
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997481/myst_997481_2009-10-12_00-00-00_ME_1.2/myst_997481_2009-10-12_00-00-00_ME_1.2_018.wav,well because the dis the magnetic force doesn't really go as far as you actually think,10.697000000000001
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse3n/kse3n0i0.wav,cashflow,4.115875
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks839/ks8390l0.wav,chalk,1.987625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996711/myst_996711_2011-20-01_00-00-00_MS_2.3/myst_996711_2011-20-01_00-00-00_MS_2.3_020.wav,well once you know the mass like you can really tell if a sheet of paper like if you were doing like an experiment um uh well i don't really know what you would do with it i guess,14.519
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2014-09-24_08-41-19_MX_1.1/myst_007240_2014-09-24_08-41-19_MX_1.1_010.wav,goes it goes from a mixture to a solution it goes from nuts and raisins to one,13.123375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005028/myst_005028_2014-02-05_09-30-09_MX_2.1/myst_005028_2014-02-05_09-30-09_MX_2.1_010.wav,i don't get it,1.401875
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks110/ks1106d0.wav,the flea chased the dog,3.59025
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks22v/ks22v4v0.wav,that person eats pancakes,6.6055625
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh1h/ksh1h2i0.wav,napkin,2.7978125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-01-12_00-00-00_ME_1.3/myst_997282_2008-01-12_00-00-00_ME_1.3_067.wav,okay,0.675
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/022206/myst_022206_2014-11-13_11-59-15_LS_1.1/myst_022206_2014-11-13_11-59-15_LS_1.1_015.wav,they have no plants and animals they have no plants and animals,6.42275
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd3s/ksd3s1k0.wav,handshake,4.11575
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-06-02_00-00-00_ME_2.2/myst_995005_2008-06-02_00-00-00_ME_2.2_174.wav,no it's not back but there's two right two from here and it's going to the battery,5.279
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004016/myst_004016_2013-12-03_10-07-45_EE_1.4/myst_004016_2013-12-03_10-07-45_EE_1.4_027.wav,fossil fuels,1.0956875
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg470f0.wav,boomerang,1.967125
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa03/ksa03060.wav,average,2.79425
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh48/ksh486r0.wav,sheepdog,3.917875
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd4b/ksd4b6x0.wav,six,2.6093125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/008045/myst_008045_2014-04-03_11-11-19_EE_1.1/myst_008045_2014-04-03_11-11-19_EE_1.1_024.wav,the direction of flows goes different ways one way it goes corner clockwise and the other way it goes clockwise and the energy always comes out of the negative side of the battery,13.8155
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0j/ksg0j2q0.wav,two eight one seven three nine two,6.8456875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990384/myst_990384_2009-07-05_00-00-00_ME_4.1/myst_990384_2009-07-05_00-00-00_ME_4.1_012.wav,s,0.598
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0w/ksa0w7b0.wav,steamship,3.52875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990357/myst_990357_2009-03-04_00-00-00_MS_1.3/myst_990357_2009-03-04_00-00-00_MS_1.3_029.wav,yes,0.9990000000000001
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r600.wav,because my leg is sore i can't play,6.6159375
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks92w/ks92w030.wav,archrival,3.1149375
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf36/ksf360w0.wav,cultures,2.3026875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990500/myst_990500_2010-04-02_00-00-00_WA_2.3/myst_990500_2010-04-02_00-00-00_WA_2.3_044.wav,yes i have,1.6440000000000001
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005015/myst_005015_2014-01-30_10-56-57_MX_1.2/myst_005015_2014-01-30_10-56-57_MX_1.2_012.wav,a solute,2.370875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007082/myst_007082_2014-02-04_12-47-45_EE_1.1/myst_007082_2014-02-04_12-47-45_EE_1.1_006.wav,they they need to be connect touching the battery and then one end of the wire at the bottom touching the bottom of the light bulb and then the other one is side,14.624625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007253/myst_007253_2014-11-21_10-52-22_MX_3.2/myst_007253_2014-11-21_10-52-22_MX_3.2_014.wav,substance one,5.2126875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996271/myst_996271_2008-04-12_00-00-00_MS_2.1/myst_996271_2008-04-12_00-00-00_MS_2.1_088.wav,oh a gram is um heavier,2.6919999999999997
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013015/myst_013015_2013-12-06_07-52-14_EE_1.4/myst_013015_2013-12-06_07-52-14_EE_1.4_025.wav,maybe solar wind or something like that,9.672125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990030/myst_990030_2008-05-05_00-00-00_MS_2.3/myst_990030_2008-05-05_00-00-00_MS_2.3_008.wav,what,0.5710000000000001
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004031/myst_004031_2014-02-11_08-41-38_EE_4.1/myst_004031_2014-02-11_08-41-38_EE_4.1_024.wav,it's flowing through the coil to magnetize it,4.1404375
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa35/ksa357k0.wav,super,2.739875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013045/myst_013045_2013-12-05_13-06-31_EE_1.4/myst_013045_2013-12-05_13-06-31_EE_1.4_006.wav,be well,2.0206875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002116/myst_002116_2014-02-27_09-29-01_LS_1.1/myst_002116_2014-02-27_09-29-01_LS_1.1_014.wav,there is like the digestive system there's like the blood vessels in the heart and there is like the brain,10.0171875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995513/myst_995513_2010-09-03_00-00-00_ME_3.3/myst_995513_2010-09-03_00-00-00_ME_3.3_022.wav,it stops flowing,1.679
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks937/ks9370x0.wav,dashboard,3.12625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007075/myst_007075_2014-04-02_11-53-29_EE_2.3/myst_007075_2014-04-02_11-53-29_EE_2.3_002.wav,we have been learning about electricity and magnetism,3.748
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10l/ks10l2j0.wav,nine,4.092
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002120/myst_002120_2014-03-21_08-36-45_LS_2.3/myst_002120_2014-03-21_08-36-45_LS_2.3_050.wav,i think one of the main points was when we talked about the human body and that yeast has only one cell,5.754
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks6163h0.wav,push,2.33925
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007078/myst_007078_2014-03-07_11-08-35_EE_1.4/myst_007078_2014-03-07_11-08-35_EE_1.4_022.wav,there's no feel there's a girl walking eating apple if stick she's great creepy,7.931
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks137480.wav,we've just started the egg toss,6.1191875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990045/myst_990045_2008-23-04_00-00-00_MS_1.2/myst_990045_2008-23-04_00-00-00_MS_1.2_070.wav,ten,0.693
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990383/myst_990383_2009-14-04_00-00-00_ME_2.1/myst_990383_2009-14-04_00-00-00_ME_2.1_009.wav,the,1.511
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks119/ks1197i0.wav,subtract,2.615375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2014-10-28_11-15-02_MX_4.1/myst_007256_2014-10-28_11-15-02_MX_4.1_032.wav,i don't know,2.1995
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks1371i0.wav,growl,1.607625
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s560.wav,even your ears sweat in a sauna,6.0948125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007240/myst_007240_2015-02-09_11-23-13_LS_1.1/myst_007240_2015-02-09_11-23-13_LS_1.1_006.wav,the human body is a system,1.8523125
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks73c/ks73c330.wav,one,2.7396875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995310/myst_995310_2009-08-04_00-00-00_ME_2.3/myst_995310_2009-08-04_00-00-00_ME_2.3_033.wav,um like all the elect,2.241
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks905/ks9050i0.wav,cashflow,3.1656875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004031/myst_004031_2014-01-08_09-03-47_EE_2.3/myst_004031_2014-01-08_09-03-47_EE_2.3_028.wav,filament broke so so the other bulb goes off too if it's a series,8.454375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002114/myst_002114_2014-03-21_08-35-00_LS_2.3/myst_002114_2014-03-21_08-35-00_LS_2.3_024.wav,that plants and leaves have different cells than humans and living and other living organisms,10.8205
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g440.wav,that pink marble cost me a dollar,4.9835625
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks947/ks9470t0.wav,cowboys,3.91575
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks110/ks1101c0.wav,fancy,2.0886875
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks331/ks3315k0.wav,buying the ring took all of my money,6.615875
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0m/ksb0m0l0.wav,chalk,2.6153125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004023/myst_004023_2013-12-03_09-52-42_EE_1.4/myst_004023_2013-12-03_09-52-42_EE_1.4_009.wav,everything is lighting up,2.017375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004029/myst_004029_2013-12-03_09-52-03_EE_1.4/myst_004029_2013-12-03_09-52-03_EE_1.4_022.wav,it will come from the sun to the solar panel so the solar energy cell and it will go through that transferring it to the wires going to the motor making it go,8.7540625
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0t/ksf0t6t0.wav,shock,1.5875
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse15/kse15020.wav,announce,4.5993125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002016/myst_002016_2014-03-10_13-49-17_LS_2.1/myst_002016_2014-03-10_13-49-17_LS_2.1_038.wav,it has a house and a plant,3.3455
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/018205/myst_018205_2014-10-15_13-23-20_LS_1.3/myst_018205_2014-10-15_13-23-20_LS_1.3_020.wav,shows like herbivores omnivores detrivores and yeah,12.1186875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004030/myst_004030_2013-11-18_09-22-53_EE_1.1/myst_004030_2013-11-18_09-22-53_EE_1.1_008.wav,means that the d cell battery is a source of energy because you can't just light a light bulb without a source of energy,8.8644375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012016/myst_012016_2014-01-13_08-10-54_MX_4.2/myst_012016_2014-01-13_08-10-54_MX_4.2_007.wav,two substance are mixed together,3.3999375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007088/myst_007088_2014-02-04_13-06-26_EE_1.1/myst_007088_2014-02-04_13-06-26_EE_1.1_037.wav,bye mornie see you next time,2.5194375
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj0c/ksj0c1x0.wav,jurors,1.968
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0t/ksf0t3h0.wav,push,2.33875
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse1f/kse1f240.wav,loyal,3.5905625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013050/myst_013050_2014-04-30_12-25-20_LS_2.1/myst_013050_2014-04-30_12-25-20_LS_2.1_038.wav,they don't they,1.072
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/988451/myst_988451_2009-08-12_00-00-00_VB_2.3/myst_988451_2009-08-12_00-00-00_VB_2.3_022.wav,oh what,1.175
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990574/myst_990574_2010-14-04_00-00-00_MS_3.2/myst_990574_2010-14-04_00-00-00_MS_3.2_010.wav,to get fifty millimeters out of a cup,2.728
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996226/myst_996226_2008-17-11_00-00-00_MS_1.2/myst_996226_2008-17-11_00-00-00_MS_1.2_064.wav,to measure things,1.37
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997480/myst_997480_2010-01-02_00-00-00_ME_3.2/myst_997480_2010-01-02_00-00-00_ME_3.2_008.wav,it has two light bulbs and one battery the other ones that we've had have two light bulbs and one battery but they're not parallel,11.283
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/014020/myst_014020_2013-12-12_12-52-58_MX_1.1/myst_014020_2013-12-12_12-52-58_MX_1.1_026.wav,the salt will get dissolved and with this mixture it becomes a solution not just a mixture,8.069625
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3g/ksi3g7f0.wav,studio,2.7090625
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg33/ksg331b0.wav,faithful,2.738375
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10f/ks10f370.wav,page,3.06925
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd30/ksd301w0.wav,join,2.6089375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/005026/myst_005026_2014-01-30_09-53-42_MX_1.2/myst_005026_2014-01-30_09-53-42_MX_1.2_012.wav,the salt will dissolve into the water,3.1563125
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10v/ks10v590.wav,don't think about it too much,5.5940625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996716/myst_996716_2011-28-01_00-00-00_MS_4.2/myst_996716_2011-28-01_00-00-00_MS_4.2_032.wav,i think it was like maybe twenty degrees celsius i,6.267
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60k/ks60k100.wav,digested,1.968
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3x/ksi3x060.wav,average,2.7401875
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0v/ksk0v1s0.wav,humor,1.58775
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004014/myst_004014_2013-12-02_10-04-47_EE_1.3/myst_004014_2013-12-02_10-04-47_EE_1.3_007.wav,the nail and the wires,6.531625
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks115/ks1157d0.wav,stooges,2.6163125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997282/myst_997282_2008-15-12_00-00-00_ME_3.1/myst_997282_2008-15-12_00-00-00_ME_3.1_011.wav,um the wires have to be in and the plate the red plates have to be there for the light to touch,10.157
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a4i0.wav,bill has purple glasses,5.1400625
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013042/myst_013042_2014-04-30_12-23-06_LS_2.1/myst_013042_2014-04-30_12-23-06_LS_2.1_030.wav,yes sorry marni but yes it could,4.802
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990565/myst_990565_2010-14-04_00-00-00_MS_3.2/myst_990565_2010-14-04_00-00-00_MS_3.2_026.wav,the the glass can hold two hundred millimeters of water,5.367999999999999
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990377/myst_990377_2009-20-04_00-00-00_ME_2.3/myst_990377_2009-20-04_00-00-00_ME_2.3_020.wav,it is correct,1.9269999999999998
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004022/myst_004022_2013-12-17_09-46-13_EE_2.2/myst_004022_2013-12-17_09-46-13_EE_2.2_007.wav,it shows you the path way of the electricity,5.49025
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks93t/ks93t0w0.wav,cultures,1.7195
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg2u/ksg2u8b0.wav,updated,1.9886875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007256/myst_007256_2015-02-19_11-44-01_LS_1.3/myst_007256_2015-02-19_11-44-01_LS_1.3_003.wav,i see producers consumers and decomposers,5.05025
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/996416/myst_996416_2009-11-09_00-00-00_VB_1.3/myst_996416_2009-11-09_00-00-00_VB_1.3_007.wav,swings and the length,2.114
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997246/myst_997246_2008-04-12_00-00-00_ME_2.1/myst_997246_2008-04-12_00-00-00_ME_2.1_097.wav,like if there wasn't any of these um it wouldn't work,5.0969999999999995
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995535/myst_995535_2010-05-03_00-00-00_ME_3.1/myst_995535_2010-05-03_00-00-00_ME_3.1_021.wav,circuit the electricity is coming from one side of the battery to the receivers and then back to the other side of the battery,10.308
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997287/myst_997287_2008-08-12_00-00-00_ME_2.2/myst_997287_2008-08-12_00-00-00_ME_2.2_029.wav,um also in science we have taken a um oh what did we do i for,9.094
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995005/myst_995005_2008-05-03_00-00-00_ME_3.2/myst_995005_2008-05-03_00-00-00_ME_3.2_092.wav,motor,0.5109375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995057/myst_995057_2008-22-04_00-00-00_MS_1.2/myst_995057_2008-22-04_00-00-00_MS_1.2_070.wav,well like sometimes you guess but sometimes it's like way off and sometimes you just guess and don't really think about it that much and it's like right,10.248
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa0i/ksa0i0l0.wav,chalk,1.967875
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93w/ks93w0x0.wav,dashboard,3.1041875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/012019/myst_012019_2013-12-03_10-28-20_MX_2.1/myst_012019_2013-12-03_10-28-20_MX_2.1_012.wav,i,0.59375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995739/myst_995739_2011-23-02_00-00-00_ME_3.1/myst_995739_2011-23-02_00-00-00_ME_3.1_008.wav,well in the second one to the right there's two light bulbs that are connected and they are working but the left it's just one with the battery and there's three wires and that one has two,13.602
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3x/ksd3x1s0.wav,humor,2.112
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990045/myst_990045_2008-16-05_00-00-00_MS_4.2/myst_990045_2008-16-05_00-00-00_MS_4.2_164.wav,i thought it would only be like like ten or fifteen no,7.3210000000000015
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31m/ks31m0v0.wav,cross,4.101875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013045/myst_013045_2014-04-16_08-09-02_LS_1.1/myst_013045_2014-04-16_08-09-02_LS_1.1_033.wav,a food web will,1.9215
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20a/ks20a160.wav,employees,4.0918125
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks92x/ks92x1t0.wav,iceberg,1.9881875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993766/myst_993766_2011-23-02_00-00-00_VB_2.2/myst_993766_2011-23-02_00-00-00_VB_2.2_003.wav,um it was finding the cap capacity of the um how much the water the boat could hold and how many um what the how many passengers or pennies it could hold,14.319
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/007097/myst_007097_2014-03-18_09-58-02_EE_2.1/myst_007097_2014-03-18_09-58-02_EE_2.1_004.wav,the d cell is giving energy to light bulb,4.1601875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995535/myst_995535_2010-11-03_00-00-00_ME_4.2/myst_995535_2010-11-03_00-00-00_ME_4.2_018.wav,the more wire wraps you add the stronger the electric current the el magnetic field from the elec tri electric current becomes so it can pick up more washers,12.755
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/993757/myst_993757_2011-28-02_00-00-00_VB_3.1/myst_993757_2011-28-02_00-00-00_VB_3.1_009.wav,a spinner i guess i'm not sure,3.011
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks73b/ks73b390.wav,pathfinder,1.6075
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995520/myst_995520_2010-12-03_00-00-00_ME_4.3/myst_995520_2010-12-03_00-00-00_ME_4.3_015.wav,the more batteries you get the more power it has and the more you wrap the wires around um the rivet then the more power you'll have,11.478
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks3136q0.wav,shades,1.89425
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d7n0.wav,tab,4.239375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004033/myst_004033_2014-02-03_10-10-53_EE_3.4/myst_004033_2014-02-03_10-10-53_EE_3.4_018.wav,i'm done,1.8085
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks30f/ks30f0u0.wav,crenshaw,4.0914375
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/995006/myst_995006_2008-19-03_00-00-00_ME_4.1/myst_995006_2008-19-03_00-00-00_ME_4.1_006.wav,yes there is hey look there's bars like going up yeah it does,6.683
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990007/myst_990007_2008-09-05_00-00-00_ME_2.3/myst_990007_2008-09-05_00-00-00_ME_2.3_158.wav,the magnet is holding up the nail but the magnetism is going kinda though the nail which is um holding up the paper clip,6.763
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90r/ks90r720.wav,snake,2.339125
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43q/ks43q8b0.wav,updated,2.6085
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks40z/ks40z500.wav,the flood took a car down the street,4.97125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990059/myst_990059_2008-22-04_00-00-00_MS_1.2/myst_990059_2008-22-04_00-00-00_MS_1.2_048.wav,we were kinda all like thinking differently and like thinking like if it said measure from the top to the bottom we'd all think like that was like different and we'd all do it in different ways yeah,14.331
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/013044/myst_013044_2013-11-15_13-51-03_EE_1.1/myst_013044_2013-11-15_13-51-03_EE_1.1_032.wav,when both of them are at the bottom it doesn't work,9.99975
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h070.wav,awesome,2.358875
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990081/myst_990081_2008-01-05_00-00-00_MS_2.3/myst_990081_2008-01-05_00-00-00_MS_2.3_124.wav,well it's heavier when it's wet than it is dry,2.539
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60k/ks60k290.wav,meaningless,2.7968125
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004033/myst_004033_2014-02-03_10-10-53_EE_3.4/myst_004033_2014-02-03_10-10-53_EE_3.4_004.wav,the magnet can't attract the magnet can't attract the paperclip to such thick stack,6.38725
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/002030/myst_002030_2014-03-04_11-42-02_LS_1.3/myst_002030_2014-03-04_11-42-02_LS_1.3_006.wav,that they all run or eat something to live and some of them uh some of them we use or eat,14.164000000000001
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/004015/myst_004015_2013-11-18_09-14-22_EE_1.1/myst_004015_2013-11-18_09-14-22_EE_1.1_007.wav,it is making a flow of energy,2.0933125
